Datetime,Open,High,Low,Close,Adj Close,Volume
2022-09-16 21:00:00+00:00,1435.9013671875,1444.43408203125,1435.261962890625,1438.582763671875,1438.582763671875,0
2022-09-16 22:00:00+00:00,1437.97119140625,1440.4693603515625,1434.82568359375,1434.82568359375,1434.82568359375,0
2022-09-16 23:00:00+00:00,1434.34375,1434.4171142578125,1427.8653564453125,1432.4244384765625,1432.4244384765625,0
2022-09-17 00:00:00+00:00,1432.87646484375,1451.457275390625,1432.803955078125,1443.5997314453125,1443.5997314453125,0
2022-09-17 01:00:00+00:00,1443.4678955078125,1446.64111328125,1441.0010986328125,1444.273681640625,1444.273681640625,0
2022-09-17 02:00:00+00:00,1444.502197265625,1445.130859375,1439.048828125,1440.30859375,1440.30859375,0
2022-09-17 03:00:00+00:00,1440.2685546875,1441.7623291015625,1439.12158203125,1440.5738525390625,1440.5738525390625,0
2022-09-17 04:00:00+00:00,1440.462646484375,1444.788818359375,1440.462646484375,1442.5211181640625,1442.5211181640625,0
2022-09-17 05:00:00+00:00,1442.4088134765625,1442.4088134765625,1431.8143310546875,1432.660400390625,1432.660400390625,19215360
2022-09-17 06:00:00+00:00,1432.7386474609375,1433.6312255859375,1428.010498046875,1431.302001953125,1431.302001953125,0
2022-09-17 07:00:00+00:00,1431.3837890625,1432.41162109375,1429.0367431640625,1432.4053955078125,1432.4053955078125,0
2022-09-17 08:00:00+00:00,1432.3765869140625,1434.25634765625,1432.02587890625,1433.862548828125,1433.862548828125,0
2022-09-17 09:00:00+00:00,1433.9593505859375,1435.0103759765625,1431.7421875,1432.99267578125,1432.99267578125,0
2022-09-17 10:00:00+00:00,1432.8800048828125,1433.177490234375,1423.231689453125,1426.5604248046875,1426.5604248046875,0
2022-09-17 11:00:00+00:00,1426.592529296875,1427.393798828125,1422.45068359375,1422.5560302734375,1422.5560302734375,0
2022-09-17 12:00:00+00:00,1422.271484375,1425.8079833984375,1415.0423583984375,1425.3079833984375,1425.3079833984375,0
2022-09-17 13:00:00+00:00,1425.3831787109375,1426.0791015625,1422.3360595703125,1423.094482421875,1423.094482421875,0
2022-09-17 14:00:00+00:00,1423.1827392578125,1439.7796630859375,1423.1827392578125,1439.7796630859375,1439.7796630859375,0
2022-09-17 15:00:00+00:00,1440.416259765625,1446.587890625,1439.0455322265625,1444.6402587890625,1444.6402587890625,0
2022-09-17 16:00:00+00:00,1444.4053955078125,1466.811279296875,1443.8958740234375,1465.2415771484375,1465.2415771484375,0
2022-09-17 17:00:00+00:00,1465.3116455078125,1470.987060546875,1465.205078125,1467.8739013671875,1467.8739013671875,0
2022-09-17 18:00:00+00:00,1468.409423828125,1473.0604248046875,1467.1395263671875,1468.2537841796875,1468.2537841796875,0
2022-09-17 19:00:00+00:00,1468.15625,1468.189208984375,1462.598876953125,1464.6065673828125,1464.6065673828125,0
2022-09-17 20:00:00+00:00,1464.53857421875,1465.1053466796875,1462.5411376953125,1462.918701171875,1462.918701171875,0
2022-09-17 21:00:00+00:00,1462.953125,1462.9739990234375,1451.7261962890625,1453.3514404296875,1453.3514404296875,0
2022-09-17 22:00:00+00:00,1453.3607177734375,1464.6240234375,1453.012939453125,1464.6240234375,1464.6240234375,16098304
2022-09-17 23:00:00+00:00,1464.5723876953125,1470.8258056640625,1463.1571044921875,1469.793701171875,1469.793701171875,0
2022-09-18 00:00:00+00:00,1469.7054443359375,1469.7054443359375,1451.50048828125,1452.7579345703125,1452.7579345703125,0
2022-09-18 01:00:00+00:00,1452.5751953125,1456.3328857421875,1451.868896484375,1452.7347412109375,1452.7347412109375,0
2022-09-18 02:00:00+00:00,1452.6292724609375,1455.9537353515625,1452.6292724609375,1455.552734375,1455.552734375,0
2022-09-18 03:00:00+00:00,1455.75,1455.7564697265625,1448.9786376953125,1450.115966796875,1450.115966796875,0
2022-09-18 04:00:00+00:00,1450.4429931640625,1454.664794921875,1450.4429931640625,1453.8212890625,1453.8212890625,0
2022-09-18 05:00:00+00:00,1453.745361328125,1458.3692626953125,1453.2972412109375,1458.1234130859375,1458.1234130859375,0
2022-09-18 06:00:00+00:00,1458.0560302734375,1458.7532958984375,1453.20947265625,1454.6400146484375,1454.6400146484375,0
2022-09-18 07:00:00+00:00,1454.533203125,1456.694091796875,1453.9833984375,1454.0919189453125,1454.0919189453125,0
2022-09-18 08:00:00+00:00,1454.314697265625,1458.0001220703125,1453.6123046875,1455.608154296875,1455.608154296875,0
2022-09-18 09:00:00+00:00,1455.4364013671875,1457.5684814453125,1429.4979248046875,1429.4979248046875,1429.4979248046875,312498176
2022-09-18 10:00:00+00:00,1429.3074951171875,1438.3338623046875,1424.466064453125,1432.511962890625,1432.511962890625,293532672
2022-09-18 11:00:00+00:00,1432.4110107421875,1434.771484375,1432.2200927734375,1433.9324951171875,1433.9324951171875,0
2022-09-18 12:00:00+00:00,1433.9151611328125,1438.227294921875,1428.8734130859375,1438.12109375,1438.12109375,0
2022-09-18 13:00:00+00:00,1438.1256103515625,1438.22021484375,1434.660888671875,1436.2293701171875,1436.2293701171875,26166272
2022-09-18 14:00:00+00:00,1436.151611328125,1436.151611328125,1416.01025390625,1419.5498046875,1419.5498046875,310606848
2022-09-18 15:00:00+00:00,1419.900146484375,1424.143798828125,1417.951171875,1418.8929443359375,1418.8929443359375,27341824
2022-09-18 16:00:00+00:00,1418.6925048828125,1422.0511474609375,1393.580810546875,1397.056884765625,1397.056884765625,787375104
2022-09-18 17:00:00+00:00,1396.79052734375,1397.0574951171875,1381.1107177734375,1381.1107177734375,1381.1107177734375,461526016
2022-09-18 18:00:00+00:00,1380.7857666015625,1385.833251953125,1373.6583251953125,1377.513427734375,1377.513427734375,668118016
2022-09-18 19:00:00+00:00,1377.1827392578125,1384.6717529296875,1372.735595703125,1382.4481201171875,1382.4481201171875,378166272
2022-09-18 20:00:00+00:00,1382.464111328125,1382.464111328125,1371.9287109375,1373.53076171875,1373.53076171875,282159104
2022-09-18 21:00:00+00:00,1373.4696044921875,1373.4696044921875,1332.09423828125,1336.8311767578125,1336.8311767578125,1169915904
2022-09-18 22:00:00+00:00,1336.7646484375,1339.9678955078125,1331.4947509765625,1339.751220703125,1339.751220703125,788645888
2022-09-18 23:00:00+00:00,1339.8538818359375,1350.146484375,1333.9246826171875,1334.22509765625,1334.22509765625,571724800
2022-09-19 00:00:00+00:00,1335.270751953125,1350.672607421875,1334.5350341796875,1345.4468994140625,1345.4468994140625,301459456
2022-09-19 01:00:00+00:00,1345.3729248046875,1349.904052734375,1340.39306640625,1341.5281982421875,1341.5281982421875,195790848
2022-09-19 02:00:00+00:00,1341.4515380859375,1342.0650634765625,1301.2025146484375,1303.9398193359375,1303.9398193359375,1160697856
2022-09-19 03:00:00+00:00,1303.856689453125,1307.2481689453125,1295.9459228515625,1299.2060546875,1299.2060546875,547004416
2022-09-19 04:00:00+00:00,1299.1015625,1306.85693359375,1297.353515625,1306.4666748046875,1306.4666748046875,331102208
2022-09-19 05:00:00+00:00,1306.3719482421875,1310.049072265625,1303.8486328125,1303.88330078125,1303.88330078125,256843776
2022-09-19 06:00:00+00:00,1300.2813720703125,1302.66796875,1287.4208984375,1294.37939453125,1294.37939453125,837588992
2022-09-19 07:00:00+00:00,1294.144775390625,1302.268310546875,1288.5704345703125,1301.573974609375,1301.573974609375,559538176
2022-09-19 08:00:00+00:00,1301.3929443359375,1306.2843017578125,1295.9593505859375,1295.9593505859375,1295.9593505859375,312088576
2022-09-19 09:00:00+00:00,1295.82421875,1297.8055419921875,1291.8450927734375,1297.732421875,1297.732421875,0
2022-09-19 10:00:00+00:00,1297.6964111328125,1316.599853515625,1297.1370849609375,1316.599853515625,1316.599853515625,88485888
2022-09-19 11:00:00+00:00,1316.4637451171875,1316.4637451171875,1305.6885986328125,1308.1978759765625,1308.1978759765625,210937856
2022-09-19 12:00:00+00:00,1308.3590087890625,1323.0025634765625,1307.9888916015625,1319.8724365234375,1319.8724365234375,259840000
2022-09-19 13:00:00+00:00,1319.5888671875,1338.39306640625,1314.0450439453125,1338.2083740234375,1338.2083740234375,618139648
2022-09-19 14:00:00+00:00,1338.670654296875,1367.06494140625,1336.177001953125,1357.40380859375,1357.40380859375,719308800
2022-09-19 15:00:00+00:00,1357.7210693359375,1358.3812255859375,1343.1365966796875,1343.8079833984375,1343.8079833984375,202754048
2022-09-19 16:00:00+00:00,1343.9466552734375,1350.6707763671875,1341.809814453125,1350.6707763671875,1350.6707763671875,0
2022-09-19 17:00:00+00:00,1350.98291015625,1350.996337890625,1326.909912109375,1330.185791015625,1330.185791015625,0
2022-09-19 18:00:00+00:00,1330.2611083984375,1341.107666015625,1327.2130126953125,1341.107666015625,1341.107666015625,0
2022-09-19 19:00:00+00:00,1341.174560546875,1362.18115234375,1341.174560546875,1359.111083984375,1359.111083984375,235132928
2022-09-19 20:00:00+00:00,1359.3564453125,1363.9547119140625,1358.5350341796875,1358.5350341796875,1358.5350341796875,0
2022-09-19 21:00:00+00:00,1358.572265625,1384.9014892578125,1358.1282958984375,1379.8936767578125,1379.8936767578125,0
2022-09-19 22:00:00+00:00,1379.3875732421875,1388.272216796875,1377.32275390625,1388.165771484375,1388.165771484375,0
2022-09-19 23:00:00+00:00,1387.9564208984375,1387.9564208984375,1378.595458984375,1378.595458984375,1378.595458984375,0
2022-09-20 00:00:00+00:00,1377.6190185546875,1381.9656982421875,1367.140869140625,1368.3385009765625,1368.3385009765625,0
2022-09-20 01:00:00+00:00,1368.559326171875,1369.1370849609375,1361.554443359375,1365.5654296875,1365.5654296875,0
2022-09-20 02:00:00+00:00,1365.6971435546875,1367.713134765625,1362.621826171875,1365.529541015625,1365.529541015625,0
2022-09-20 03:00:00+00:00,1365.5517578125,1366.3048095703125,1346.021484375,1355.3411865234375,1355.3411865234375,0
2022-09-20 04:00:00+00:00,1355.318603515625,1357.6807861328125,1353.5723876953125,1355.939697265625,1355.939697265625,0
2022-09-20 05:00:00+00:00,1356.041259765625,1364.87744140625,1356.041259765625,1358.9166259765625,1358.9166259765625,0
2022-09-20 06:00:00+00:00,1358.720947265625,1359.51806640625,1355.6937255859375,1359.473876953125,1359.473876953125,0
2022-09-20 07:00:00+00:00,1359.4334716796875,1373.565673828125,1356.4676513671875,1358.0355224609375,1358.0355224609375,0
2022-09-20 08:00:00+00:00,1358.26416015625,1363.4337158203125,1356.787353515625,1359.0472412109375,1359.0472412109375,0
2022-09-20 09:00:00+00:00,1358.6263427734375,1359.0,1350.3330078125,1352.1187744140625,1352.1187744140625,0
2022-09-20 10:00:00+00:00,1352.1351318359375,1357.9683837890625,1349.640869140625,1357.9683837890625,1357.9683837890625,0
2022-09-20 11:00:00+00:00,1358.13720703125,1361.96142578125,1355.464111328125,1357.3826904296875,1357.3826904296875,0
2022-09-20 12:00:00+00:00,1357.3753662109375,1357.3753662109375,1349.044677734375,1350.720947265625,1350.720947265625,0
2022-09-20 13:00:00+00:00,1350.8111572265625,1351.678466796875,1335.87939453125,1345.4600830078125,1345.4600830078125,196061184
2022-09-20 14:00:00+00:00,1345.13037109375,1357.0548095703125,1339.9398193359375,1357.0548095703125,1357.0548095703125,0
2022-09-20 15:00:00+00:00,1357.1998291015625,1372.728759765625,1354.34912109375,1372.728759765625,1372.728759765625,0
2022-09-20 16:00:00+00:00,1374.23779296875,1378.677734375,1361.219482421875,1368.468505859375,1368.468505859375,2960384
2022-09-20 17:00:00+00:00,1368.2294921875,1368.2294921875,1338.697021484375,1339.00830078125,1339.00830078125,29914112
2022-09-20 18:00:00+00:00,1338.4915771484375,1345.2708740234375,1336.932373046875,1345.2708740234375,1345.2708740234375,199407616
2022-09-20 19:00:00+00:00,1345.29443359375,1354.080322265625,1345.29443359375,1351.9703369140625,1351.9703369140625,0
2022-09-20 20:00:00+00:00,1351.7745361328125,1354.7808837890625,1344.082763671875,1344.114013671875,1344.114013671875,0
2022-09-20 21:00:00+00:00,1344.0853271484375,1347.537353515625,1330.823486328125,1330.823486328125,1330.823486328125,0
2022-09-20 22:00:00+00:00,1330.7003173828125,1330.7003173828125,1319.201416015625,1329.828857421875,1329.828857421875,125124608
2022-09-20 23:00:00+00:00,1330.607421875,1330.607421875,1321.1466064453125,1324.568603515625,1324.568603515625,0
2022-09-21 00:00:00+00:00,1324.215576171875,1333.104248046875,1322.5211181640625,1333.104248046875,1333.104248046875,0
2022-09-21 01:00:00+00:00,1333.525390625,1334.876953125,1329.1646728515625,1329.6749267578125,1329.6749267578125,0
2022-09-21 02:00:00+00:00,1329.7110595703125,1342.748779296875,1329.7110595703125,1341.0518798828125,1341.0518798828125,18059264
2022-09-21 03:00:00+00:00,1340.748046875,1341.061767578125,1338.2406005859375,1338.2406005859375,1338.2406005859375,0
2022-09-21 04:00:00+00:00,1338.293212890625,1338.346435546875,1333.4276123046875,1336.2027587890625,1336.2027587890625,0
2022-09-21 05:00:00+00:00,1336.3642578125,1342.4703369140625,1336.3642578125,1336.4814453125,1336.4814453125,0
2022-09-21 06:00:00+00:00,1335.6287841796875,1335.6287841796875,1322.89013671875,1328.4532470703125,1328.4532470703125,425632768
2022-09-21 07:00:00+00:00,1327.5208740234375,1331.7034912109375,1321.8680419921875,1331.19873046875,1331.19873046875,0
2022-09-21 08:00:00+00:00,1331.12548828125,1331.40673828125,1325.364501953125,1329.16845703125,1329.16845703125,0
2022-09-21 09:00:00+00:00,1329.017822265625,1338.179931640625,1325.936767578125,1337.6546630859375,1337.6546630859375,0
2022-09-21 10:00:00+00:00,1337.96044921875,1344.943359375,1337.36181640625,1344.8648681640625,1344.8648681640625,106647552
2022-09-21 11:00:00+00:00,1344.82666015625,1350.719970703125,1343.890380859375,1350.66455078125,1350.66455078125,16199680
2022-09-21 12:00:00+00:00,1350.6441650390625,1357.327392578125,1348.829345703125,1355.0618896484375,1355.0618896484375,0
2022-09-21 13:00:00+00:00,1355.2147216796875,1356.3974609375,1348.4287109375,1349.1021728515625,1349.1021728515625,0
2022-09-21 14:00:00+00:00,1349.0233154296875,1355.519775390625,1345.0679931640625,1345.0679931640625,1345.0679931640625,0
2022-09-21 15:00:00+00:00,1344.554931640625,1347.2982177734375,1337.114990234375,1343.396484375,1343.396484375,0
2022-09-21 16:00:00+00:00,1343.5528564453125,1350.556396484375,1342.7022705078125,1342.716064453125,1342.716064453125,0
2022-09-21 17:00:00+00:00,1342.6976318359375,1374.2930908203125,1342.4132080078125,1369.1666259765625,1369.1666259765625,413514752
2022-09-21 18:00:00+00:00,1369.6407470703125,1384.4769287109375,1323.083984375,1376.9156494140625,1376.9156494140625,4185896960
2022-09-21 19:00:00+00:00,1376.0745849609375,1376.1102294921875,1326.75,1327.610595703125,1327.610595703125,1136990208
2022-09-21 20:00:00+00:00,1327.52392578125,1327.52392578125,1312.7369384765625,1315.0845947265625,1315.0845947265625,420468736
2022-09-21 21:00:00+00:00,1315.36767578125,1315.36767578125,1253.5927734375,1255.057861328125,1255.057861328125,870094848
2022-09-21 22:00:00+00:00,1254.247802734375,1254.247802734375,1229.4267578125,1241.1881103515625,1241.1881103515625,615194624
2022-09-21 23:00:00+00:00,1241.3961181640625,1253.366943359375,1241.3961181640625,1253.366943359375,1253.366943359375,326633472
2022-09-22 00:00:00+00:00,1251.5673828125,1251.5673828125,1241.03857421875,1241.7752685546875,1241.7752685546875,150196224
2022-09-22 01:00:00+00:00,1241.8309326171875,1254.138427734375,1241.8309326171875,1254.138427734375,1254.138427734375,254060544
2022-09-22 02:00:00+00:00,1254.21533203125,1265.033447265625,1254.1348876953125,1265.033447265625,1265.033447265625,366686208
2022-09-22 03:00:00+00:00,1264.9873046875,1267.80810546875,1262.1226806640625,1263.8070068359375,1263.8070068359375,302704640
2022-09-22 04:00:00+00:00,1263.7528076171875,1268.610595703125,1263.7528076171875,1265.2183837890625,1265.2183837890625,121145344
2022-09-22 05:00:00+00:00,1264.95166015625,1264.95166015625,1257.8553466796875,1259.8956298828125,1259.8956298828125,75980800
2022-09-22 06:00:00+00:00,1259.8516845703125,1272.282470703125,1259.784423828125,1268.1409912109375,1268.1409912109375,0
2022-09-22 07:00:00+00:00,1268.0264892578125,1278.1732177734375,1266.7398681640625,1277.7496337890625,1277.7496337890625,118284288
2022-09-22 08:00:00+00:00,1277.8699951171875,1295.0810546875,1277.8017578125,1290.8839111328125,1290.8839111328125,634054656
2022-09-22 09:00:00+00:00,1290.5128173828125,1290.5128173828125,1286.974853515625,1290.2974853515625,1290.2974853515625,0
2022-09-22 10:00:00+00:00,1290.8145751953125,1297.1864013671875,1289.0234375,1294.5379638671875,1294.5379638671875,152778752
2022-09-22 11:00:00+00:00,1294.6629638671875,1307.72900390625,1291.5521240234375,1307.72900390625,1307.72900390625,441665536
2022-09-22 12:00:00+00:00,1307.7529296875,1310.277587890625,1304.5355224609375,1309.3914794921875,1309.3914794921875,719489024
2022-09-22 13:00:00+00:00,1308.8365478515625,1308.8365478515625,1277.514404296875,1277.514404296875,1277.514404296875,254515200
2022-09-22 14:00:00+00:00,1277.6334228515625,1282.066162109375,1270.977783203125,1270.977783203125,1270.977783203125,380364800
2022-09-22 15:00:00+00:00,1269.951416015625,1272.260009765625,1263.7816162109375,1271.3536376953125,1271.3536376953125,267798528
2022-09-22 16:00:00+00:00,1270.74267578125,1281.906494140625,1258.709228515625,1281.5894775390625,1281.5894775390625,488546304
2022-09-22 17:00:00+00:00,1281.0565185546875,1289.6966552734375,1275.4459228515625,1289.409912109375,1289.409912109375,0
2022-09-22 18:00:00+00:00,1289.511962890625,1305.241943359375,1284.137451171875,1302.879638671875,1302.879638671875,0
2022-09-22 19:00:00+00:00,1302.8868408203125,1330.432861328125,1302.6224365234375,1324.9979248046875,1324.9979248046875,0
2022-09-22 20:00:00+00:00,1324.8763427734375,1331.6131591796875,1324.6070556640625,1326.1146240234375,1326.1146240234375,0
2022-09-22 21:00:00+00:00,1325.923095703125,1327.5791015625,1312.0203857421875,1312.0203857421875,1312.0203857421875,0
2022-09-22 22:00:00+00:00,1311.404052734375,1328.23291015625,1310.5787353515625,1322.288330078125,1322.288330078125,0
2022-09-22 23:00:00+00:00,1322.60791015625,1336.1578369140625,1322.60791015625,1328.083984375,1328.083984375,116570112
2022-09-23 00:00:00+00:00,1327.481201171875,1336.5098876953125,1326.5531005859375,1326.5531005859375,1326.5531005859375,0
2022-09-23 01:00:00+00:00,1325.6982421875,1330.256591796875,1321.08935546875,1330.256591796875,1330.256591796875,61253632
2022-09-23 02:00:00+00:00,1330.76806640625,1331.3660888671875,1324.041015625,1325.622314453125,1325.622314453125,0
2022-09-23 03:00:00+00:00,1325.6541748046875,1342.066162109375,1325.6434326171875,1339.408447265625,1339.408447265625,171390976
2022-09-23 04:00:00+00:00,1339.356201171875,1353.288330078125,1336.395263671875,1352.146484375,1352.146484375,368799744
2022-09-23 05:00:00+00:00,1351.0478515625,1352.143310546875,1345.6072998046875,1345.8057861328125,1345.8057861328125,33503232
2022-09-23 06:00:00+00:00,1345.4298095703125,1347.2108154296875,1342.9873046875,1343.3687744140625,1343.3687744140625,0
2022-09-23 07:00:00+00:00,1342.9697265625,1342.9697265625,1332.196044921875,1332.196044921875,1332.196044921875,100169728
2022-09-23 08:00:00+00:00,1332.357421875,1334.6483154296875,1316.3358154296875,1316.4290771484375,1316.4290771484375,0
2022-09-23 09:00:00+00:00,1316.8763427734375,1321.4754638671875,1308.0880126953125,1311.2607421875,1311.2607421875,136884224
2022-09-23 10:00:00+00:00,1311.6446533203125,1314.0455322265625,1296.239013671875,1296.239013671875,1296.239013671875,54376448
2022-09-23 11:00:00+00:00,1297.03125,1297.245361328125,1286.0413818359375,1287.07275390625,1287.07275390625,0
2022-09-23 12:00:00+00:00,1287.269775390625,1302.688232421875,1287.269775390625,1298.6737060546875,1298.6737060546875,62889984
2022-09-23 13:00:00+00:00,1298.73583984375,1314.987548828125,1281.9388427734375,1281.9388427734375,1281.9388427734375,51240960
2022-09-23 14:00:00+00:00,1281.360595703125,1285.9754638671875,1270.1983642578125,1285.2216796875,1285.2216796875,406165504
2022-09-23 15:00:00+00:00,1284.7913818359375,1305.6673583984375,1280.912109375,1293.34716796875,1293.34716796875,153049088
2022-09-23 16:00:00+00:00,1293.4730224609375,1294.451904296875,1282.7923583984375,1293.89697265625,1293.89697265625,0
2022-09-23 17:00:00+00:00,1294.4130859375,1298.491943359375,1287.362060546875,1291.9730224609375,1291.9730224609375,0
2022-09-23 18:00:00+00:00,1293.43994140625,1300.1923828125,1284.40283203125,1285.4200439453125,1285.4200439453125,58122240
2022-09-23 19:00:00+00:00,1285.2457275390625,1292.103271484375,1282.47216796875,1291.0125732421875,1291.0125732421875,0
2022-09-23 20:00:00+00:00,1291.0498046875,1306.3165283203125,1291.0498046875,1303.5904541015625,1303.5904541015625,0
2022-09-23 21:00:00+00:00,1303.1676025390625,1323.309814453125,1300.745849609375,1323.24658203125,1323.24658203125,108619776
2022-09-23 22:00:00+00:00,1323.464111328125,1333.1424560546875,1323.464111328125,1330.24755859375,1330.24755859375,143558656
2022-09-23 23:00:00+00:00,1330.29150390625,1335.2813720703125,1326.4566650390625,1327.350341796875,1327.350341796875,0
2022-09-24 00:00:00+00:00,1328.24462890625,1329.486572265625,1314.531494140625,1317.36865234375,1317.36865234375,0
2022-09-24 01:00:00+00:00,1317.474609375,1323.471923828125,1315.6229248046875,1319.18212890625,1319.18212890625,0
2022-09-24 02:00:00+00:00,1319.52001953125,1327.34423828125,1318.188720703125,1323.9627685546875,1323.9627685546875,127526912
2022-09-24 03:00:00+00:00,1324.02783203125,1325.63818359375,1318.67529296875,1321.509765625,1321.509765625,0
2022-09-24 04:00:00+00:00,1321.408447265625,1327.3643798828125,1319.9456787109375,1327.3643798828125,1327.3643798828125,0
2022-09-24 05:00:00+00:00,1327.3665771484375,1333.266845703125,1324.60791015625,1332.70751953125,1332.70751953125,0
2022-09-24 06:00:00+00:00,1332.59033203125,1333.6546630859375,1324.5421142578125,1325.2164306640625,1325.2164306640625,0
2022-09-24 07:00:00+00:00,1325.086669921875,1325.1099853515625,1319.8895263671875,1322.5140380859375,1322.5140380859375,0
2022-09-24 08:00:00+00:00,1322.5804443359375,1328.9097900390625,1319.7880859375,1328.9097900390625,1328.9097900390625,0
2022-09-24 09:00:00+00:00,1328.791015625,1328.791015625,1324.05908203125,1326.9290771484375,1326.9290771484375,0
2022-09-24 10:00:00+00:00,1326.7967529296875,1327.8016357421875,1323.4827880859375,1325.1036376953125,1325.1036376953125,0
2022-09-24 11:00:00+00:00,1325.2342529296875,1329.45458984375,1324.933349609375,1327.0828857421875,1327.0828857421875,0
2022-09-24 12:00:00+00:00,1327.1248779296875,1333.47802734375,1326.8857421875,1331.697021484375,1331.697021484375,0
2022-09-24 13:00:00+00:00,1331.7408447265625,1344.068115234375,1331.7408447265625,1342.91796875,1342.91796875,0
2022-09-24 14:00:00+00:00,1342.8577880859375,1346.2552490234375,1340.8765869140625,1343.09033203125,1343.09033203125,0
2022-09-24 15:00:00+00:00,1342.8497314453125,1343.7593994140625,1336.0853271484375,1338.437255859375,1338.437255859375,0
2022-09-24 16:00:00+00:00,1338.495361328125,1344.012939453125,1338.495361328125,1339.2733154296875,1339.2733154296875,0
2022-09-24 17:00:00+00:00,1339.0362548828125,1342.0631103515625,1335.9742431640625,1335.9742431640625,1335.9742431640625,0
2022-09-24 18:00:00+00:00,1336.0516357421875,1342.002197265625,1335.43505859375,1342.002197265625,1342.002197265625,0
2022-09-24 19:00:00+00:00,1342.0228271484375,1345.0914306640625,1341.397705078125,1342.5809326171875,1342.5809326171875,0
2022-09-24 20:00:00+00:00,1342.6976318359375,1342.892578125,1339.148681640625,1341.8106689453125,1341.8106689453125,0
2022-09-24 21:00:00+00:00,1341.8167724609375,1341.9290771484375,1323.6158447265625,1323.6158447265625,1323.6158447265625,0
2022-09-24 22:00:00+00:00,1323.8475341796875,1323.8656005859375,1312.6402587890625,1314.9805908203125,1314.9805908203125,0
2022-09-24 23:00:00+00:00,1315.134033203125,1318.364501953125,1314.001220703125,1318.344970703125,1318.344970703125,0
